docket_id,court_id
606195,washctapp
606197,washctapp
607175,washctapp
607185,washctapp
607191,washctapp
607196,washctapp
607202,washctapp
607203,washctapp
607208,wash
607210,washctapp
607254,washctapp
607308,washctapp
607319,washctapp
607413,washctapp
607493,washctapp
607520,washctapp
607571,washctapp
607574,washctapp
607598,wash
607715,washctapp
607741,washctapp
607796,washctapp
607913,washctapp
607945,wash
607956,washctapp
607959,washctapp
607987,wash
608094,washctapp
608145,washctapp
608234,wash
608263,washctapp
608298,washctapp
608300,wash
608309,wash
608345,washctapp
608358,washctapp
608414,washctapp
608486,washctapp
608525,wash
608527,wash
608680,wash
608727,washctapp
608751,wash
608762,washctapp
608840,wash
608843,wash
608896,wash
608991,wash
609006,washctapp
609011,wash
609043,washctapp
609163,wash
609189,washctapp
609399,washctapp
609452,washctapp
609499,wash
609534,washctapp
609568,washctapp
609619,washctapp
609727,washctapp
609784,washctapp
610078,washctapp
610392,wash
610461,wash
610619,wash
610749,wash
610761,washctapp
610793,wash
610799,wash
611106,washctapp
611107,washctapp
611108,washctapp
611109,washctapp
611126,wash
611137,washctapp
611140,washctapp
611178,wash
611186,washctapp
611195,washctapp
611198,washctapp
611226,washctapp
611354,washctapp
611484,washctapp
611487,washctapp
611494,washctapp
611499,washctapp
611685,wash
611691,washctapp
611737,washctapp
611764,washctapp
611765,washctapp
611784,washctapp
611822,washctapp
611826,washctapp
611830,washctapp
611916,washctapp
611945,washctapp
611946,washctapp
611997,washctapp
611999,washctapp
612028,washctapp
612033,washctapp
612159,wash
612218,washctapp
612219,washctapp
612245,washctapp
612485,washctapp
612920,washctapp
612990,washctapp
613005,washctapp
613080,washctapp
613095,washctapp
613110,washctapp
613179,washctapp
613248,washctapp
613253,washctapp
613326,washctapp
613327,washctapp
613329,wash
613406,wash
613567,washctapp
613576,washctapp
613589,washctapp
613596,washctapp
613649,washctapp
613664,washctapp
613671,washctapp
613742,washctapp
613750,washctapp
613883,washctapp
613904,wash
613913,washctapp
613916,washctapp
613927,washctapp
613975,washctapp
613984,washctapp
613996,washctapp
614064,washctapp
614094,wash
614098,washctapp
614099,washctapp
614106,washctapp
614128,washctapp
614138,washctapp
614152,washctapp
614274,washctapp
614292,wash
614445,washctapp
614482,washctapp
614700,washctapp
614707,washctapp
614719,washctapp
614832,washctapp
614882,washctapp
615023,washctapp
615050,washctapp
615161,washctapp
615198,washctapp
615249,washctapp
615420,washctapp
615738,wash
615740,wash
615926,wash
616064,washctapp
616188,washctapp
616214,washctapp
616218,wash
616234,washctapp
616246,washctapp
616255,washctapp
616291,washctapp
616329,washctapp
616338,washctapp
616369,wash
616514,washctapp
616574,wash
616688,washctapp
616690,wash
616692,wash
616700,wash
617017,washctapp
617074,washctapp
617172,washctapp
617194,washctapp
617212,washctapp
617433,wash
617467,wash
617489,wash
617493,wash
617592,wash
617631,wash
617668,wash
617862,wash
617870,wash
617886,wash
617970,wash
617986,wash
858102,washctapp
618087,washctapp
618093,washctapp
618122,washctapp
618343,washctapp
618414,wash
618527,washctapp
858106,washctapp
618870,washctapp
619004,washctapp
619044,washctapp
619435,wash
619439,wash
619784,wash
619858,wash
619894,wash
619908,wash
619911,wash
619983,washctapp
619985,wash
620465,washctapp
620470,wash
620735,washctapp
858218,washctapp
621102,washctapp
621128,washctapp
622271,wash
622746,washctapp
622768,washctapp
622860,wash
622868,wash
623032,wash
623044,wash
623153,washctapp
623281,washctapp
623290,washctapp
623327,washctapp
623652,washctapp
623891,washctapp
624324,wash
624347,wash
624348,wash
624349,wash
624350,wash
624354,washctapp
624362,wash
624378,wash
624403,wash
624432,wash
624457,wash
624460,wash
624461,wash
624463,wash
624479,washctapp
624505,wash
624515,wash
624520,wash
624614,wash
624615,wash
624616,wash
624617,wash
624618,wash
624679,wash
624680,wash
624681,wash
624749,wash
624773,washctapp
624831,wash
624832,wash
624881,wash
624882,wash
624883,wash
624884,wash
624885,wash
624886,wash
624887,washctapp
624946,wash
624948,wash
624959,wash
624960,wash
624990,wash
624992,wash
624994,wash
625020,wash
625027,wash
625055,wash
625065,wash
625069,wash
625642,wash
625756,wash
625757,wash
625761,wash
625767,washctapp
625773,washctapp
625823,wash
625840,wash
625868,wash
625892,washctapp
625893,wash
626002,washctapp
626218,wash
626398,wash
626399,wash
626426,wash
626465,wash
626480,washctapp
626517,wash
626552,wash
626572,wash
626596,wash
626614,washctapp
626628,wash
626629,wash
626630,wash
626637,wash
626639,wash
626695,wash
626699,wash
626756,washctapp
626782,washctapp
626793,washctapp
626887,washctapp
626923,washctapp
627026,washctapp
627028,washctapp
627029,washctapp
627030,washctapp
627031,washctapp
627054,washctapp
627065,washctapp
627073,washctapp
627079,wash
627080,washctapp
627185,washctapp
627213,washctapp
627214,washctapp
627215,washctapp
627241,wash
627358,washctapp
627362,washctapp
627375,wash
627479,washctapp
627485,washctapp
627504,wash
627545,wash
627658,washctapp
627782,washctapp
627828,washctapp
627856,wash
627860,wash
627974,washctapp
627996,washctapp
628024,washctapp
628025,washctapp
628027,washctapp
628031,wash
628053,washctapp
628090,washctapp
628101,washctapp
628108,wash
628135,washctapp
628165,washctapp
628166,washctapp
628167,washctapp
628208,washctapp
628224,wash
628271,washctapp
628339,washctapp
628417,washctapp
628418,washctapp
628419,washctapp
628423,washctapp
628474,washctapp
628505,washctapp
628522,washctapp
628596,washctapp
628597,washctapp
628598,washctapp
628613,wash
628614,washctapp
628615,wash
628904,washctapp
628984,washctapp
628986,washctapp
629071,washctapp
629158,washctapp
629159,washctapp
629178,washctapp
629197,washctapp
629209,washctapp
629355,washctapp
629356,washctapp
629357,washctapp
629358,washctapp
629359,washctapp
629369,wash
629601,washctapp
629667,washctapp
629668,washctapp
629669,washctapp
629670,washctapp
629671,washctapp
629681,washctapp
629695,washctapp
629789,wash
629816,washctapp
629878,washctapp
629922,washctapp
629934,washctapp
629938,washctapp
629978,washctapp
629980,washctapp
630012,washctapp
630013,washctapp
630028,washctapp
630070,wash
630119,washctapp
630148,washctapp
630149,washctapp
630150,washctapp
630175,washctapp
630195,washctapp
630302,washctapp
630310,washctapp
630313,washctapp
630345,washctapp
630372,washctapp
630421,washctapp
630474,washctapp
630505,washctapp
630526,wash
630621,washctapp
630624,washctapp
630737,washctapp
630743,wash
630797,washctapp
630822,washctapp
630823,washctapp
630897,washctapp
631038,washctapp
631111,washctapp
631158,wash
631159,washctapp
631601,washctapp
631623,washctapp
631835,washctapp
631865,washctapp
631866,washctapp
631879,washctapp
858225,washctapp
631944,washctapp
631947,washctapp
631948,washctapp
632004,washctapp
632290,wash
632374,washctapp
633142,washctapp
633149,washctapp
633158,washctapp
633159,washctapp
633219,wash
633305,washctapp
633318,washctapp
633319,washctapp
633446,wash
633487,washctapp
633647,wash
633689,washctapp
633744,washctapp
633748,washctapp
633799,washctapp
633967,washctapp
633981,washctapp
633999,wash
634477,washctapp
634483,wash
634833,wash
634834,washctapp
634893,washctapp
635108,wash
635116,washctapp
635672,wash
635899,washctapp
635900,washctapp
635909,washctapp
635987,washctapp
636029,wash
636042,washctapp
636043,washctapp
636044,washctapp
636182,washctapp
636229,washctapp
636265,washctapp
636305,washctapp
636306,washctapp
636426,washctapp
636427,washctapp
636430,washctapp
636431,washctapp
636494,washctapp
636495,washctapp
636496,washctapp
636498,wash
636545,washctapp
636601,washctapp
636650,washctapp
636683,washctapp
636729,washctapp
636732,washctapp
636736,washctapp
636767,washctapp
636768,washctapp
636770,washctapp
636803,washctapp
636805,washctapp
636857,washctapp
636925,washctapp
636957,washctapp
636959,washctapp
637225,washctapp
637766,wash
637793,wash
637831,wash
637834,washctapp
637989,wash
638054,washctapp
638154,washctapp
638301,washctapp
638621,wash
638692,washctapp
638697,washctapp
638942,wash
639118,wash
639363,wash
639378,washctapp
639379,washctapp
639381,washctapp
639388,washctapp
639401,washctapp
639424,washctapp
639434,washctapp
639444,washctapp
639445,washctapp
639446,washctapp
639455,washctapp
639487,washctapp
639507,washctapp
639538,washctapp
639554,washctapp
639611,washctapp
639622,washctapp
639629,washctapp
639695,washctapp
639705,wash
639759,washctapp
639883,wash
639917,washctapp
639918,washctapp
639919,washctapp
639932,washctapp
639933,washctapp
639934,washctapp
639935,washctapp
639936,washctapp
639937,washctapp
639938,washctapp
639964,washctapp
640019,washctapp
640079,wash
640138,washctapp
640151,washctapp
640208,wash
640209,wash
640274,wash
640288,wash
640332,washctapp
640350,wash
640495,wash
640587,washctapp
640929,washctapp
641062,washctapp
641457,wash
641704,washctapp
642039,washctapp
642053,washctapp
642055,washctapp
642067,washctapp
642135,washctapp
642192,wash
642237,washctapp
642269,washctapp
642777,washctapp
642778,washctapp
642918,washctapp
642919,washctapp
642920,washctapp
642921,washctapp
642922,washctapp
642923,washctapp
642975,wash
642977,wash
642983,washctapp
643109,washctapp
643293,washctapp
643589,washctapp
643616,washctapp
643635,washctapp
643643,washctapp
643685,washctapp
643740,washctapp
643745,wash
643746,washctapp
643754,washctapp
643804,wash
643932,wash
644168,wash
644438,wash
644497,washctapp
644584,washctapp
644633,washctapp
644761,wash
644948,washctapp
644969,washctapp
645021,wash
645269,wash
646036,wash
646037,washctapp
646038,wash
646218,washctapp
646233,wash
646236,washctapp
646237,washctapp
646238,washctapp
646239,washctapp
646242,wash
646246,washctapp
646304,washctapp
646337,washctapp
646338,washctapp
646340,washctapp
646366,washctapp
646367,washctapp
646368,washctapp
646379,wash
646411,wash
646422,washctapp
646426,washctapp
646585,washctapp
646586,washctapp
646658,washctapp
646673,washctapp
646829,washctapp
646830,washctapp
646831,wash
646857,washctapp
646881,washctapp
646907,washctapp
646908,washctapp
647116,washctapp
647123,washctapp
647127,washctapp
647130,washctapp
647195,washctapp
647228,wash
647237,wash
647302,washctapp
647333,wash
647438,washctapp
647471,washctapp
647472,washctapp
647473,washctapp
647474,washctapp
647512,washctapp
647537,washctapp
647544,wash
647577,washctapp
647578,washctapp
647657,washctapp
647658,washctapp
647659,washctapp
647660,washctapp
647661,washctapp
647714,washctapp
647773,washctapp
647803,washctapp
647878,washctapp
647881,washctapp
647882,washctapp
647883,washctapp
647933,washctapp
647950,washctapp
647963,washctapp
647971,washctapp
648160,wash
648349,washctapp
648382,washctapp
648440,washctapp
648441,washctapp
648443,washctapp
648683,washctapp
648745,wash
648776,washctapp
649076,washctapp
649103,washctapp
649104,washctapp
649111,washctapp
649201,wash
649278,washctapp
649399,washctapp
649408,washctapp
649528,washctapp
649555,washctapp
649588,washctapp
649679,washctapp
649680,washctapp
649736,washctapp
649767,washctapp
649969,washctapp
650020,washctapp
650108,washctapp
650144,washctapp
650146,washctapp
650148,washctapp
650186,washctapp
650315,wash
650405,washctapp
650406,washctapp
650563,washctapp
650564,washctapp
650565,washctapp
650610,washctapp
650619,washctapp
650666,washctapp
650668,washctapp
650670,washctapp
650766,washctapp
650767,washctapp
650768,washctapp
650769,washctapp
650780,washctapp
650794,wash
650806,washctapp
650809,washctapp
650816,washctapp
650845,wash
650969,wash
650971,washctapp
651022,washctapp
651026,wash
651027,washctapp
651066,washctapp
651097,washctapp
651098,washctapp
651126,washctapp
651237,washctapp
651346,washctapp
651349,washctapp
651399,washctapp
651400,washctapp
651405,washctapp
651522,washctapp
651523,washctapp
651524,washctapp
651525,washctapp
651782,washctapp
651783,washctapp
651786,washctapp
651787,washctapp
651788,washctapp
651831,washctapp
651832,washctapp
651833,washctapp
651834,washctapp
651962,washctapp
651982,washctapp
652044,washctapp
652045,washctapp
652046,washctapp
652064,washctapp
652065,washctapp
652067,washctapp
652144,washctapp
652191,washctapp
652236,washctapp
652284,washctapp
652306,washctapp
652366,washctapp
652375,washctapp
652376,washctapp
652400,washctapp
653317,washctapp
653537,washctapp
653538,washctapp
653793,wash
653985,wash
653991,washctapp
654139,washctapp
654430,wash
654640,wash
654741,wash
654819,wash
654942,wash
655083,wash
656008,washctapp
656009,washctapp
656010,washctapp
656051,washctapp
656096,wash
656161,washctapp
656186,washctapp
656189,washctapp
656191,washctapp
656194,washctapp
656231,wash
656465,wash
656481,washctapp
656495,wash
656546,washctapp
656547,washctapp
656548,washctapp
656600,washctapp
656615,washctapp
656815,washctapp
656975,washctapp
657055,washctapp
657061,wash
657081,wash
657082,wash
657327,washctapp
657396,washctapp
657703,washctapp
657731,washctapp
657733,washctapp
658006,wash
658295,washctapp
658411,washctapp
658456,washctapp
658475,washctapp
658478,washctapp
658514,washctapp
658588,washctapp
658589,washctapp
658590,washctapp
658591,washctapp
658592,washctapp
658593,washctapp
658595,washctapp
